"x_fb_i","w_fb_i","z_fbU_i","z_fbL_i"
0.0294188200631604,0.00158861648651372,0.00113288940494821,-0.00208447643563824
0.0294577853877474,0.0015864159401899,0.0011454233968198,-0.00209499923030694
0.0294967507123344,0.00158425861716627,0.00115795738869139,-0.00210550940314683
0.0295357160369213,0.00158214473386816,0.00117049138056298,-0.00211600976135015
0.0295746813615083,0.00158007450672092,0.00118302537243457,-0.00212279580626552
0.0296136466860953,0.00157804815214987,0.00119555936430616,-0.00210524184895648
0.0296526120106822,0.00157606588658037,0.00120809335617775,-0.00208768789164745
0.0296915773352692,0.00157412792643774,0.00122062734804935,-0.00207013393433841
0.0297305426598562,0.00157223448814733,0.00123316133992094,-0.00205257997702938
0.0297695079844431,0.00157038578813447,0.00124569533179253,-0.00203502601972034
0.0298084733090301,0.0015685820428245,0.00125822932366412,-0.00200997044075275
0.0298474386336171,0.00156682346864276,0.00127076331553571,-0.0019808287464127
0.029886403958204,0.00156511028201459,0.0012832973074073,-0.0019528493203223
0.029925369282791,0.00156344269936532,0.00129583129927889,-0.00192427248572708
0.029964334607378,0.0015618209371203,0.00130836529115048,-0.00189632407834045
0.0300032999319649,0.00156024521170486,0.00132089928302207,-0.00187261799096045
0.0300422652565519,0.00155871573954433,0.00133343327489367,-0.00184891190358044
0.0300812305811389,0.00155723273706407,0.00134596726676526,-0.00182520581620044
0.0301201959057258,0.0015557964206894,0.00135850125863685,-0.00180149972882043
0.0301591612303128,0.00155440700684566,0.00137103525050844,-0.00177779364144043
0.0301981265548998,0.00155306471195819,0.00138356924238003,-0.00175408755406042
0.0302370918794867,0.00155176975245234,0.00139610323425162,-0.00173038146668042
0.0302760572040737,0.00155052234475343,0.00140863722612321,-0.00170667537930041
0.0303150225286607,0.0015493227052868,0.0014211712179948,-0.00168296929192041
0.0303539878532476,0.0015481710504778,0.00143370520986639,-0.0016592632045404
0.0303929531778346,0.00154706759675176,0.00144623920173799,-0.0016355571171604
0.0304319185024216,0.00154601256053402,0.00145877319360958,-0.00161185102978039
0.0304708838270085,0.00154500615824992,0.00147130718548117,-0.00158814494240039
0.0305098491515955,0.0015440486063248,0.00148384117735276,-0.00156443885502038
0.0305488144761825,0.00154314012118398,0.00149637516922435,-0.00154073276764038
0.0305877798007694,0.00154228091925282,0.00150890916109594,-0.00151702668026037
0.0306267451253564,0.00154147121695665,0.00152144315296753,-0.00149332059288037
0.0306657104499434,0.00154071123072081,0.00153397714483912,-0.00146961450550036
0.0307046757745304,0.00154000117697063,0.00154651113671071,-0.00144590841812036
0.0307436410991173,0.00153934127213145,0.00155904512858231,-0.00142220233074035
0.0307826064237043,0.00153873173262862,0.0015715791204539,-0.00139849624336035
0.0308215717482913,0.00153817277488747,0.00158411311232549,-0.00137479015598034
0.0308605370728782,0.00153766461533333,0.00159664710419708,-0.00135108406860034
0.0308995023974652,0.00153720747039155,0.00160918109606867,-0.00134156273232978
0.0309384677220522,0.00153680155648746,0.00162171508794026,-0.00132960596929793
0.0309774330466391,0.00153644709004641,0.00163424907981185,-0.00134698139557736
0.0310163983712261,0.00153614428749372,0.00164678307168344,-0.00133322540391302
0.0310553636958131,0.00153589336525475,0.00165931706355504,-0.00131946941224869
0.0310943290204,0.00153569453975482,0.00167185105542663,-0.00130571342058436
0.031133294344987,0.00153554802741927,0.00168438504729822,-0.00129195742892002
0.031172259669574,0.00153545404467344,0.00169691903916981,-0.00127820143725569
0.0312112249941609,0.00153541280794268,0.0017094530310414,-0.00126444544559136
0.0312501903187479,0.00153542453365231,0.00172198702291299,-0.00125068945392702
0.0312891556433349,0.00153548943822768,0.00173452101478458,-0.00123693346226269
0.0313281209679218,0.00153560773809412,0.00174705500665617,-0.00122317747059836
0.0313670862925088,0.00153577964967698,0.00175958899852776,-0.00120942147893403
0.0314060516170958,0.00153600538940158,0.00177212299039936,-0.00119566548726969
0.0314450169416827,0.00153628517369327,0.00178465698227095,-0.00119407869999542
0.0314839822662697,0.00153661921897739,0.00179719097414254,-0.0012037260679777
0.0315229475908567,0.00153700774167927,0.00180972496601413,-0.00120884437321305
0.0315619129154436,0.00153745095822426,0.00182225895788572,-0.0012139626784484
0.0316008782400306,0.00153794908503768,0.00181338971009464,-0.00121908098368376
0.0316398435646176,0.00153850233854489,0.00182027360841551,-0.00122419928891911
0.0316788088892045,0.00153911093517121,0.00181925488413326,-0.00123478543944319
0.0317177742137915,0.00153977509134198,0.00181718558446894,-0.00124998082510859
0.0317567395383785,0.00154049502348255,0.00182261753622208,-0.00126369965570534
0.0317957048629654,0.00154127094801824,0.00180942023287704,-0.00127366167720244
0.0318346701875524,0.00154210308137441,0.00180855241753368,-0.00129075952525381
0.0318736355121394,0.00154299163997638,0.00180768460219033,-0.00130721194266613
0.0319126008367263,0.00154393684024949,0.00180681678684697,-0.00132585207006274
0.0319515661613133,0.00154493889861909,0.00179740028625029,-0.00134100579212109
0.0319905314859003,0.00154599803151051,0.00179816714304016,-0.00135615297616374
0.0320294968104872,0.00154711445534908,0.00180511711463001,-0.00136703694671177
0.0320684621350742,0.00154828838656015,0.00179520167934356,-0.00136955420406619
0.0321074274596612,0.00154952004156906,0.00180216841989597,-0.00138468186612759
0.0321463927842481,0.00155080963680114,0.00180609559266852,-0.00138292993857982
0.0321853581088351,0.00155215738868173,0.00179924191279907,-0.00138978533902518
0.0322243234334221,0.00155356351363617,0.0018062235573413,-0.00139967547283738
0.032263288758009,0.00155502822808979,0.00175583890768579,-0.00140773507267426
0.032302254082596,0.00155655174846794,0.00167842641827927,-0.00142647993189646
0.032341219407183,0.00155813429119595,0.00160101392887275,-0.00142930649772843
0.0323801847317699,0.00155977607269916,0.00152360143946623,-0.00142290939634812
0.0324191500563569,0.00156147730940292,0.00144618895005971,-0.00142986579227669
0.0324581153809439,0.00156323821773254,0.00136877646065319,-0.00141891096804379
0.0324970807055309,0.00156505901411339,0.00129136397124667,-0.0014079561438109
0.0325360460301178,0.00156693991497078,0.00121395148184015,-0.001397001319578
0.0325750113547048,0.00156888113673007,0.00117753913108287,-0.00138604649534511
0.0326139766792918,0.00157088289581658,0.00116770926366878,-0.00137509167111221
0.0326529420038787,0.00157294540865566,0.00117475855353139,-0.00136413684687932
0.0326919073284657,0.00157506889167265,0.001181807843394,-0.00135318202264642
0.0327308726530527,0.00157725356129287,0.00117502735640124,-0.00134222719841353
0.0327698379776396,0.00157949963394168,0.00117905035916439,-0.00133127237418063
0.0328088033022266,0.00158180732604441,0.00117871716969078,-0.00132031754994774
0.0328477686268136,0.0015841768540264,0.00117684405221632,-0.00130936272571484
0.0328867339514005,0.00158660843431298,0.00118461757285348,-0.00129840790148195
0.0329256992759875,0.00158910228332949,0.00119239109349064,-0.00128745307724905
0.0329646646005745,0.00159165861750127,0.0012001646141278,-0.00127649825301616
0.0330036299251614,0.00159427765325366,0.00120793813476496,-0.00126554342878326
0.0330425952497484,0.001596959607012,0.00121571165540212,-0.00125458860455037
0.0330815605743354,0.00159970469520163,0.00122348517603928,-0.00125482581170728
0.0331205258989223,0.00160251313424787,0.00123125869667644,-0.00129314104415583
0.0331594912235093,0.00160538514057608,0.0012390322173136,-0.00133279301849581
0.0331984565480963,0.00160832093061159,0.00124680573795077,-0.00138155685241048
0.0332374218726832,0.00161132072077973,0.00125457925858793,-0.0014095060168004
0.0332763871972702,0.00161438472750585,0.00126235277922509,-0.00143745518119033
0.0333153525218572,0.00161751316721528,0.00127012629986225,-0.00146540434558026
0.0333543178464441,0.00162070625633337,0.00127789982049941,-0.00150569901526602
0.0333932831710311,0.00162396421128544,0.00128567334113657,-0.00152004755655064
0.0334322484956181,0.00162728724849684,0.00129344686177373,-0.00153439609783527
0.033471213820205,0.0016306755843929,0.00130122038241089,-0.00154874463911989
0.033510179144792,0.00163412943539897,0.00130899390304805,-0.00156309318040451
0.033549144469379,0.00163764901794038,0.00131676742368521,-0.00157744172168913
0.0335881097939659,0.00164123454844247,0.00132454094432238,-0.00159179026297375
0.0336270751185529,0.00164488624333058,0.00133231446495954,-0.00160613880425837
0.0336660404431399,0.00164860431903004,0.0013400879855967,-0.00162048734554299
0.0337050057677268,0.00165238899196619,0.00134786150623386,-0.00163483588682761
0.0337439710923138,0.00165624047856438,0.00135563502687102,-0.00164918442811223
0.0337829364169008,0.00166015899524993,0.00136340854750818,-0.00166353296939685
0.0338219017414877,0.0016641447584482,0.00137118206814534,-0.00167788151068147
0.0338608670660747,0.0016681979845845,0.00140085122025118,-0.00169623069563
0.0338998323906617,0.00167231889008419,0.00142407502947155,-0.00170018589138081
0.0339387977152486,0.00167650769137261,0.00144729883869193,-0.00170414108713162
0.0339777630398356,0.00168076460487508,0.0014705226479123,-0.00170809628288243
0.0340167283644226,0.00168508984701695,0.00149374645713267,-0.00171205147863324
0.0340556936890095,0.00168948363422355,0.00151697026635304,-0.00171600667438405
0.0340946590135965,0.00169394618292023,0.00154019407557342,-0.00172774122099737
0.0341336243381835,0.00169847770953232,0.00156341788479379,-0.00173718998668348
0.0341725896627705,0.00170307843048516,0.00155850521258825,-0.00174259101195801
0.0342115549873574,0.00170774856220409,0.00157091491635711,-0.00174799203723253
0.0342505203119444,0.00171248832111444,0.00159822351918517,-0.00175339306250706
0.0342894856365313,0.00171729792364156,0.00157906099188911,-0.00175879408778159
0.0343284509611183,0.00172217758621078,0.00158987618639446,-0.00176419511305612
0.0343674162857053,0.00172712752524744,0.00160069138089982,-0.00176959613833064
0.0344063816102923,0.00173214795717687,0.00161150657540517,-0.00177499716360517
0.0344453469348792,0.00173723909842442,0.00162232176991053,-0.0017803981888797
0.0344843122594662,0.00174240116541543,0.00163313696441588,-0.00178579921415423
0.0345232775840532,0.00174763437457523,0.00164395215892124,-0.00179120023942875
0.0345622429086401,0.00175293894232915,0.0016547673534266,-0.00179660126470328
0.0346012082332271,0.00175831508510255,0.00166558254793195,-0.00180200228997781
0.0346401735578141,0.00176376301932075,0.00167639774243731,-0.00180740331525234
0.034679138882401,0.00176928296140909,0.00168721293694266,-0.00181280434052687
0.034718104206988,0.00177487512779292,0.00169802813144802,-0.00181820536580139
0.034757069531575,0.00178053973489756,0.00170884332595338,-0.00182360639107592
0.0347960348561619,0.00178627699914837,0.00171965852045873,-0.00182900741635045
0.0348350001807489,0.00179208713697067,0.00173047371496409,-0.00183440844162497
0.0348739655053359,0.0017979703647898,0.00174128890946944,-0.0018398094668995
0.0349129308299228,0.00180392689903111,0.0017521041039748,-0.00184521049217403
0.0349518961545098,0.00180995695611992,0.00176291929848015,-0.00185061151744856
0.0349908614790968,0.00181606075248159,0.00177373449298551,-0.00185601254272309
0.0350298268036837,0.00182223850454144,0.00178454968749087,-0.00186141356799761
0.0350687921282707,0.00182849042872481,0.00179536488199622,-0.00186681459327214
0.0351077574528577,0.00183481674145705,0.00180618007650158,-0.00187221561854667
0.0351467227774446,0.00184121765916348,0.00181699527100693,-0.0018776166438212
0.0351856881020316,0.00184769339826946,0.00181923646964014,-0.00188301766909572
0.0352246534266186,0.00185424417520031,0.00184337329644602,-0.00188841869437025
0.0352636187512055,0.00186087020638137,0.00187394481826907,-0.00190437409868464
0.0353025840757925,0.00186757170823799,0.00188115707595601,-0.00191530165937193
0.0353415494003795,0.0018743488971955,0.00189754047928757,-0.00192863156970172
0.0353805147249664,0.00188120198967923,0.00189806336441657,-0.00193700658773886
0.0354194800495534,0.00188813120211453,0.00188591800140806,-0.00194702337852284
0.0354584453741404,0.00189513675092674,0.00189312718839116,-0.00196388210523563
0.0354974106987273,0.00190221885254119,0.00190033637537425,-0.00197225903188419
0.0355363760233143,0.00190937772338322,0.00190602539765474,-0.00199015238754342
0.0355753413479013,0.00191661357987816,0.00189787942746042,-0.00198294520957334
0.0356143066724882,0.00192392663845137,0.00189312770741723,-0.00199261315156237
0.0356532719970752,0.00193131711552816,0.00187854464240584,-0.00198541108774282
0.0356922373216622,0.00193878522753389,0.00188574828794338,-0.00197820902392328
0.0357312026462492,0.00194633119089389,0.00187088902124433,-0.00197100696010373
0.0357701679708361,0.0019539552220335,0.00185926934889432,-0.00196380489628418
0.0358091332954231,0.00196165753737806,0.00184764967654432,-0.00195660283246463
0.0358480986200101,0.0019694383533529,0.00183603000419431,-0.0019567491205339
0.035887063944597,0.00197729788638336,0.0018244103318443,-0.00194433375545128
0.035926029269184,0.00198523635289478,0.00181279065949429,-0.00195382998792555
0.035964994593771,0.00199325396931251,0.00180117098714428,-0.00194869369403012
0.0360039599183579,0.00200135095206186,0.00178955131479427,-0.00194355740013469
0.0360429252429449,0.0020095275175682,0.00177793164244426,-0.00193842110623926
0.0360818905675319,0.00201778388225684,0.00176631197009425,-0.00193328481234383
0.0361208558921188,0.00202612026255314,0.00175469229774425,-0.0019281485184484
0.0361598212167058,0.00203453687488242,0.00174307262539424,-0.00192301222455297
0.0361987865412928,0.00204303393567004,0.00173145295304423,-0.00191787593065754
0.0362377518658797,0.00205161166134131,0.0017148903990496,-0.00193312745239119
0.0362767171904667,0.00206027026832159,0.0017165811415942,-0.00194343607453413
0.0363156825150537,0.00206900997303621,0.00171827188413881,-0.00195374469667706
0.0363546478396406,0.00207783099191051,0.00171996262668341,-0.00196405331882
0.0363936131642276,0.00208673354136982,0.00172165336922801,-0.00197436194096293
0.0364325784888146,0.00209571783783949,0.00172334411177262,-0.00198467056310587
0.0364715438134015,0.00210478409774486,0.00172503485431722,-0.0019949791852488
0.0365105091379885,0.00211393253751125,0.00172672559686183,-0.00200528780739174
0.0365494744625755,0.00212316337356401,0.00172841633940643,-0.00201559642953468
0.0365884397871624,0.00213247682232848,0.00173010708195104,-0.00202590505167761
0.0366274051117494,0.00214187310023,0.00173179782449564,-0.00203621367382055
0.0366663704363364,0.0021513524236939,0.00173348856704025,-0.00204652229596348
0.0367053357609233,0.00216091500914552,0.00173517930958485,-0.00205683091810642
0.0367443010855103,0.00217056107301019,0.00173687005212946,-0.00205987995257105
0.0367832664100973,0.00218029083171327,0.00173856079467406,-0.0020475272967056
0.0368222317346842,0.00219010450168008,0.00174025153721866,-0.00210768777401012
0.0368611970592712,0.00220000229933596,0.00174194227976327,-0.00211743478838944
0.0369001623838582,0.00220998444110625,0.00174363302230787,-0.00213748957713742
0.0369391277084451,0.0022200511434163,0.00174532376485248,-0.00215761468179957
0.0369780930330321,0.00223020262269143,0.00174701450739708,-0.00217393287761315
0.0370170583576191,0.00224043909535698,0.00174870524994169,-0.00218240918079872
0.037056023682206,0.0022507607778383,0.00175039599248629,-0.0022005418995015
0.037094989006793,0.00226116788656072,0.0017520867350309,-0.00220193278955581
0.03713395433138,0.00227166063794958,0.0017537774775755,-0.00220332367961013
0.0371729196559669,0.00228223924843022,0.00175546822012011,-0.00220471456966444
0.0372118849805539,0.00229290393442797,0.00175715896266471,-0.00220610545971876
0.0372508503051409,0.00230365491236817,0.00175884970520931,-0.00220749634977307
0.0372898156297279,0.00231449239867617,0.00176054044775392,-0.00220888723982739
0.0373287809543148,0.00232541660977729,0.00176223119029852,-0.0022102781298817
0.0373677462789018,0.00233642776209689,0.00176392193284313,-0.00221166901993602
0.0374067116034888,0.00234752607206028,0.00176561267538773,-0.00221305990999033
0.0374456769280757,0.00235871175609283,0.00176730341793234,-0.0022093953798904
0.0374846422526627,0.00236998503061985,0.00176899416047694,-0.00218025156295059
0.0375236075772497,0.00238134611206669,0.00177068490302155,-0.00166224777408187
0.0375625729018366,0.00239279521685869,0.00176178347372303,-0.00164222614581955
0.0376015382264236,0.00240433256142119,0.00178797164434191,-0.00164222614581955
0.0376405035510106,0.00241595836217951,0.00182058903538289,-0.00164222614581955
0.0376794688755975,0.00242767283555902,0.00182933647401131,-0.00164222614581955
0.0377184342001845,0.00243947619798502,0.00185149792614525,-0.00164222614581955
0.0377573995247715,0.00245136866588288,0.00185850344697926,-0.00164222614581955
0.0377963648493584,0.00246335045567793,0.00186550896781327,-0.00164222614581955
0.0378353301739454,0.00247542178379549,0.00187251448864727,-0.00164222614581955
0.0378742954985324,0.00248758286666092,0.00186857113770195,-0.00164222614581955
0.0379132608231193,0.00249983392069955,0.00186962654397161,-0.00164222614581955
0.0379522261477063,0.00251217516233672,0.0018766090942521,-0.00164222614581955
0.0379911914722933,0.00252460680799776,0.00186670951919318,-0.00164222614581955
0.0380301567968802,0.00253712907410801,0.0018736707004662,-0.00164222614581955
0.0380691221214672,0.00254974217709282,0.00188063188173923,-0.00164222614581955
0.0381080874460542,0.00256244633337751,0.00188759306301226,-0.00164222614581955
0.0381470527706411,0.00257524175938744,0.00187766697781276,-0.00164222614581955
0.0381860180952281,0.00258812867154793,0.00188460435191635,-0.00164222614581955
0.0382249834198151,0.00260110728628432,0.00189154172601993,-0.00164222614581955
0.038263948744402,0.00261417782002196,0.00188159583580605,-0.00164222614581955
0.038302914068989,0.00262734048918618,0.00188765467819079,-0.00164222614581955
0.038341879393576,0.00264059551020231,0.00187855416171558,-0.00164222614581955
0.0383808447181629,0.0026539430994957,0.00186858491733355,-0.00164222614581955
0.0384198100427499,0.00266738347349168,0.0018754828762164,-0.00164222614581955
0.0384587753673369,0.0026809168486156,0.00186549748860845,-0.00164222614581955
0.0384977406919238,0.00269454344129278,0.00186229717262278,-0.00164222614581955
0.0385367060165108,0.00270826346794858,0.00186238126666002,-0.00164222614581955
0.0385756713410978,0.00272207714500832,0.00184872584640503,-0.00164222614581955
0.0386146366656847,0.00273598468889734,0.00184235853820821,-0.00164222614581955
0.0386536019902717,0.00274998631604099,0.00182529071738467,-0.00164222614581955
0.0386925673148587,0.00276408224286459,0.00181264982012217,-0.00164222614581955
0.0387315326394456,0.0027782726857935,0.00179539126867234,-0.00164222614581955
0.0387704979640326,0.00279255786125304,0.00178934669990502,-0.00164222614581955
0.0388094632886196,0.00280693798566855,0.00179094457700765,-0.00164222614581955
0.0388484286132066,0.00282141327546538,0.00178209404797786,-0.00164222614581955
0.0388873939377935,0.00283598394706885,0.00177724123106991,-0.00164222614581955
0.0389263592623805,0.00285065021690432,0.00176194020636993,-0.00164222614581955
